animal_name,status,order,adult_mass_g,neonate_mass_g,brain_mass_g,adult_body_length_mm,dphy_plant,dphy_vertebrate,dphy_invertebrate,trophic_level,det_diet_breadth_n,foraging_stratum,habitat_breadth_n,activity_cycle,fossoriality,hibernation_torpor,max_longevity_d,litter_size_n,litters_per_year_y,interbirth_interval_d,gestation_length_d,weaning_age_d,female_maturity_d,age_first_reproduction_d,generation_length_d,density_n_km2,altitude_breadth,dispersal_km
Kerivoula picta,nt,Chiroptera,4.5,3.003409167,0.27769505,78.28513,0,0,100,3,1,A,2,1,2,1,5604.369383,1,1.011065,362.6048354,113.43145,68.25031988,530.8393016,641.774535,2100.772418,1920.51596,1500,NA
Kerivoula smithii,lc,Chiroptera,5.86,2.569469167,0.21583106,63.009895,0,0,100,3,1,A,1,1,2,1,6667.673088,0.98,1.03175,363.8148466,90.84764014,60.71055232,529.581451,641.1931793,2195.638408,2014.317984,1900,NA
Kerivoula titania,lc,Chiroptera,4.6,2.4139025,0.205559936,63.996905,0,0,100,3,1,A,1,1,2,1,5115.184297,1.063605,1.02727,362.6563102,86.93813254,55.09654971,375.1739159,451.2196297,1917.108235,2151.833589,999.038,NA
Kerivoula whiteheadi,lc,Chiroptera,3.29,2.17718,0.182826225,64.85556,0,0,100,3,1,A,2,1,2,1,3943.546318,1.0503925,1.155935,359.7737845,84.23656384,54.82912992,332.1756048,405.5640974,1610.16045,1997.491174,996.416,NA
Kerodon acrobata,dd,Rodentia,1305.2,141.322599,12.30096679,438.682905,100,0,0,1,2,G,3,2,1,0,4708.449812,1.958125,2.046875,131.3425478,102.7083592,57.74350739,280.4729805,358.8641815,1577.055815,83.95384397,1937.679,1.227236465
Kerodon rupestris,lc,Rodentia,875.5,80.33,7.831307737,377.878165,100,0,0,1,1,G,2,2,2,0,4708.5,1.52,5,86.09103343,75.89,34.95,94.96032,156,1375.6675,520.2449839,1592.952,0.985250691
Kobus ellipsiprymnus,lc,Cetartiodactyla,175333,9000,314,2350,100,0,0,1,1,G,4,2,1,0,11080.79167,1.05,1.1,364.750171,270,213,771.12412,1693.44,3821.3904,4.403133077,3000,18.173178
Kobus kob,lc,Cetartiodactyla,92517.605,5376.23,204,2025,100,0,0,1,1,G,4,2,1,0,8000.8,1,1.3,324.2459687,254.76,189,403,395.41,2600.267433,6.549061491,500,12.78584029
Kobus leche,nt,Cetartiodactyla,91722.52,5100,222.6666667,2350,100,0,0,1,1,G,2,2,1,0,9271,1,1.067029167,372.3052114,229.4,137,898,638.75,2660.837833,1.978690476,1000,12.72528897
Kobus megaceros,en,Cetartiodactyla,87902.965,5100,233.9769869,2350,100,0,0,1,1,G,2,2,1,0,7701.5,1,1,352.7583847,235,178.6151703,730,730,2555,0.019758941,1827.13,12.43104972
Kobus vardonii,nt,Cetartiodactyla,75748.965,5390.615,188.9792707,1700,100,0,0,1,1,G,3,2,1,0,8000.8,1,1.3,364.750171,255.05368,191.74302,403,544,2555,1.1860531,1723.668,11.4541549
Kogia breviceps,lc,Cetartiodactyla,424600,82000,1012,4000,0,0,100,3,1,M,1,3,1,0,6205,1,1,498.6775088,334.796,364.765,1796.685879,2084.295018,4380,13.90429841,717.292,38.79731198
Kogia sima,lc,Cetartiodactyla,186649.995,28469.61757,622,2429.02,0,0,100,3,1,M,1,3,1,0,10185.62932,1,0.5,547.5,273.96,258.74,1734.365239,1934.924151,4380,7.952086818,860.662,30.90685596
Kolpochoerus majus,Remove,Cetartiodactyla,264541.8,8172.022649,310.3635926,2104.018858,80,20,0,2,1,G,2,1,1,0,10435.36105,2.45595,1.086762408,381.2398817,262.5882145,161.0316216,778.3325038,967.6800712,3181.342923,12.0658496,2155.145,17.41338303
Komodomys rintjanus,vu,Rodentia,142.14,4.7272325,1.806080933,184.7,78,0,22,2,3,G,2,1,1,0,1086.775333,3.863265,3.33036,43.97753339,23.6338935,26.48667196,103.2533806,137.1808596,559.2535687,1148.349255,1657.936,0.362493177
Kunsia fronto,cr,Rodentia,167.99,6.7786925,2.044791732,287,75,1,24,2,4,G,2,1,1,0,1284.973375,3.63655,3.1501,35.33895024,29.93977318,20.80443316,94.25886938,131.2736098,588.5978771,1479.02234,1240.07455,0.397385258
Kunsia tomentosus,lc,Rodentia,115.6,9.353835833,2.126915313,287,100,0,0,1,1,G,1,1,1,0,1389.799854,2.741843333,3.33641,36.39404758,32.24735767,21.38112976,95.82204714,138.2929759,649.6815897,1920.557593,859.56015,0.323543496
Laephotis angolensis,dd,Chiroptera,6.11,3.1512245,0.21076878,75.21751438,0,0,100,3,1,A,1,1,2,1,5237.597132,1.762946373,1.0123,363.646382,104.3538996,51.404175,401.2041795,458.3977891,2046.098757,2203.636023,1413.534,NA
Laephotis botswanae,lc,Chiroptera,7.28,3.158441167,0.21641694,73.85036438,0,0,100,3,1,A,2,1,2,1,4935.947445,1.773196373,1.01905,364.1932175,102.6889669,52.212838,385.9294284,418.9881053,1963.685808,2199.285802,1579.613714,NA
Laephotis namibensis,lc,Chiroptera,8.72,3.286513667,0.2237776,73.47873438,0,0,100,3,1,A,2,1,2,1,5304.825746,1.718903873,1.01275,364.0103427,104.6552519,51.936289,396.174848,451.4257277,1997.539804,2235.427252,1605.43,NA
Laephotis wintoni,lc,Chiroptera,6.1,2.5035,0.221268944,77.90743438,0,0,100,3,1,A,3,1,2,1,2773.435723,1.758951373,1.06976,363.0312833,97.98373852,50.22686472,340.50862,388.5274912,1547.457744,2204.178584,1280.7906,NA
Lagenodelphis hosei,lc,Cetartiodactyla,164000,15341.54471,897.5872214,2640,0,60,40,3,2,M,1,2,1,0,5840,1,0.5,876.2082724,334.796,492.6826987,2623.286,2958.082,5587.938586,25.86122408,284.6,NA
Lagenorhynchus acutus,lc,Cetartiodactyla,186517.55,24000,1200,2692.995,0,60,40,3,2,M,2,2,1,0,9855,1.22,0.4,810.7775779,319.37,547.848,2232.17624,2548.685,4647.94135,21.50182614,391.81,NA
Lagenorhynchus albirostris,lc,Cetartiodactyla,183317.43,40000,1126,3074.495,0,60,40,3,2,M,2,2,1,0,12480.21216,1,0.416234205,876.1450532,334.7,547.92,2712.423172,2832.487559,5942.187252,21.58978312,191.27,NA
Lagenorhynchus australis,lc,Cetartiodactyla,180000,40000,1131.973027,3074.495,0,60,40,3,2,M,1,2,1,0,12550.51146,1,0.399207477,930.6291278,334.7,547.92,3134.21491,3115.119516,6410.37849,23.58081304,205.863,NA
Lagenorhynchus cruciger,lc,Cetartiodactyla,72400,5834.74,703.5120042,1800,0,60,40,3,2,M,1,2,1,0,16790,1,0.435615353,869.9166665,365.256,365.28,2207.29,2572.546,5745.967233,21.09917714,291.461,NA
Lagenorhynchus obliquidens,lc,Cetartiodactyla,103000,14000,1137.4,2653.31,0,60,40,3,2,M,2,2,1,0,16790,1,0.212765957,1015.308661,319.01,518.2808257,3833.468,4151.505,6687.11855,23.77252763,202.837,NA
Lagenorhynchus obscurus,lc,Cetartiodactyla,80000,8275.509735,696.702364,2020,0,60,40,3,2,M,2,2,1,0,13140,1,0.418333334,821.25,350.49334,365.25,2191.5,2541.99334,5278.022998,20.42761647,275.823,NA
Lagidium ahuacaense,dd,Rodentia,2000,206.80092,15.05337546,519.3188675,100,0,0,1,2,G,1,2,1,0,5081.412592,1.89832375,1.94047,141.1425909,122.1469237,53.54993242,292.8585606,390.2077,1672.694818,152.608078,1916.865333,1.753013353
Lagidium viscacia,lc,Rodentia,1392.495,220.1725,15.075,396.185,100,0,0,1,1,G,1,2,1,0,7117.5,1.25,2,143.1968699,132.54738,25.90896,210.30524,342.08,2388.1518,1.6,4400,1.271722543
Lagidium wolffsohni,dd,Rodentia,1539.995,260,14.54966912,450,100,0,0,1,1,G,1,2,1,0,7117.5,1.5,1.95785,159.8902211,133.61404,1.94,325.5839268,413.9286397,1932.668975,852.7206358,2173.97055,1.344130656
Lagorchestes asomatus,ex,Diprotodontia,1500,8.600522475,12.83430025,492.7618917,100,0,0,1,1,G,1,1,1,0,2427.25,1,1.583958,187.363219,29.35821252,216.3406757,406.5760751,431.2007809,1397.23381,160.1142009,1257.878,1.324817505
Lagorchestes conspicillatus,lc,Diprotodontia,2740.505,334.0242052,14.504,470,100,0,0,1,1,G,4,1,1,0,3218.083333,1,1.71,152.6654347,30.545,204,376.94,421.425,1100.21785,41.99,1649.335,1.845494242
Lagorchestes hirsutus,vu,Diprotodontia,1358.57,6.44243913,12.04392137,390,100,0,0,1,1,G,2,1,1,0,4827.125,1,1.89,124.914442,28.58750956,150,351.885,383.4789978,1557.819202,18.13,1378.458,1.254587558
Lagorchestes leporides,ex,Diprotodontia,3000,9.460192298,13.0536,646.94448,100,0,0,1,1,G,1,1,1,0,365,1,1.618611768,206.3291786,30.11331892,259.9672787,552.0587589,564.9770011,1763.752983,292.055035,1098.383,1.939646358
Lagostomus crassus,ex,Rodentia,5691.3,232.6119754,18.6133676,589.4288525,100,0,0,1,2,G,3,2,1,0,4821.482708,1.938785,1.86881,154.3221295,128.9200347,75.67468942,303.0113256,409.2796999,1702.340807,159.349092,1748.689667,2.758494857
Lagostomus maximus,lc,Rodentia,6392,196,12.66,591.865,100,0,0,1,2,G,3,2,1,0,3942,2,1.75,144.0687869,155.73,54.17608,258,365,1328.235,227.5053262,2021.958,2.940397784
Lagostrophus fasciatus,vu,Diprotodontia,1933.48,10.63565285,13.03247338,460,100,0,0,1,2,G,1,1,1,0,1460,0.9,1.1,364.750171,27.10086731,269.23,391.96,411.7159164,1389.380363,87.99,1431.635,1.523325428
Lagothrix cana,vu,Primates,6263.69,300,96.55353333,611.195,92.5,0,7.5,2,1,Ar,2,3,2,0,11750.71875,1,0.5,638.3127994,223.99,352,2480.22964,2766.7,5475,15.53870968,1304.963167,2.907786433
Lagothrix lagotricha,vu,Primates,6263.69,300,96.55353333,611.195,92.5,0,7.5,2,1,Ar,2,3,2,0,11750.71875,1,0.5,638.3127994,223.99,352,2480.22964,2766.7,5475,15.53870968,1304.963167,2.907786433
Lagothrix lugens,vu,Primates,6263.69,300,96.55353333,611.195,92.5,0,7.5,2,1,Ar,2,3,2,0,11750.71875,1,0.5,638.3127994,223.99,352,2480.22964,2766.7,5475,15.53870968,1304.963167,2.907786433
Lagothrix poeppigii,Remove,Primates,6263.69,300,96.55353333,611.195,92.5,0,7.5,2,1,Ar,2,3,2,0,11750.71875,1,0.5,638.3127994,223.99,352,2480.22964,2766.7,5475,15.53870968,1304.963167,2.907786433
Lagurus lagurus,lc,Rodentia,20.3,1.35,0.42,144.76,100,0,0,1,1,G,3,1,1,0,1396.125,4.5,5,26.2320328,20.08776,20.92,38,54.5,440.925,5596.160268,2037.664,0.124287853
Lama guanicoe,lc,Cetartiodactyla,112500,9999.995,255.8572,1747.55,100,0,0,1,1,G,2,3,1,0,22435.33333,1,0.685,547.3750857,337.55018,213.026,676.66,700,4064.145,0.67,5000,14.23769721
Lamottemys okuensis,en,Rodentia,56,5.115015,1.175235748,135,91,0,9,2,1,G,1,1,2,0,877.73375,2.9655005,3.23816,43.16170717,28.72311359,27.7417638,91.20301452,123.5441189,629.7072735,672.8136905,800,0.217174725
Lampronycteris brachyotis,lc,Chiroptera,10.39,2.423945,0.335,62,20,0,80,2,2,S,3,1,2,0,3486.17343,0.98,1.105025,340.6454708,112.9929536,61.43771214,327.0701176,410.6216829,1528.671649,1709.011707,1529.305,NA
Laonastes aenigmamus,lc,Rodentia,400,25.64885733,3.964484435,239.9819,100,0,0,1,1,G,2,3,1,0,1785.489967,2.142732333,1.8109,90.82349384,60.03513237,33.43696782,314.2132757,339.6624861,833.4432649,1153.107415,700,0.640381623
Lariscus hosei,lc,Rodentia,180,55.32677233,3.833810756,182.5,100,0,0,1,2,G,1,3,1,0,1231.078083,1.97,1.62325,124.0789194,51.9623625,44.69241384,329.7655331,374.5889708,1066.348189,501.3034775,1078.583,0.412767736
Lariscus insignis,lc,Rodentia,174.41,24.73514567,4.37,188.58,100,0,0,1,2,G,1,3,1,0,1061.541667,2,1.609085,124.6452615,50.40846239,44.34466986,331.8848531,371.4176969,1077.149374,511.7034435,1200,0.405667416
Lariscus niobe,dd,Rodentia,174.41,56.57856233,3.967004778,188.58,100,0,0,1,2,G,2,3,1,0,1061.541667,2,1.596515,126.22429,50.9735017,44.87232686,336.7847515,375.2018317,1084.529817,501.510481,1190.944,0.405667416
Lariscus obscurus,nt,Rodentia,207.8,58.518746,3.993239374,187,100,0,0,2,2,G,2,3,2,0,1061.541667,2,1.6123,125.421225,50.26432289,45.07000924,334.77055,373.989001,1101.58351,301.2409627,1342.48,0.446694818
Lasionycteris noctivagans,lc,Chiroptera,10.51,1.795,0.16,60.61568,0,0,100,3,1,A,3,1,2,1,4380,1.885,1,364.750171,54.275,35.995,153.34,208.955,1450.03755,2327.362092,1762.058,NA
Lasiopodomys brandtii,lc,Rodentia,40.1,1.9,0.715890549,125.38129,100,0,0,1,1,G,3,3,1,0,1496.5,6,2.685,23.87629144,22.00704727,21.63857628,60.936,87.27465296,426.6725373,2714.059834,1942.052,0.18073209
Lasiopodomys fuscus,lc,Rodentia,42.5,4.956105,1.03428598,143.05237,100,0,0,1,1,G,1,3,1,0,813.448125,2.944629167,3.008095,31.62383987,26.32574525,25.59960222,91.3759741,124.1041731,499.8737498,1186.979685,1100,0.186603496
Lasiopodomys mandarinus,lc,Rodentia,46.25861204,4.57676,1.061894495,144.034385,100,0,0,1,1,G,1,3,1,0,828.6747084,2.957019375,2.98174,33.75086301,26.29038254,25.53663976,93.23188066,126.2618238,504.0477814,1222.401158,1287.706,0.195506767
Lasiorhinus krefftii,cr,Diprotodontia,28632.6,0.495,52.47089081,1000,100,0,0,1,1,G,1,1,1,0,11111.20833,1,1,547.6249143,20.87,326.07,589.185,610.055,3261.773876,21.99,1696.11225,6.707787528
Lasiorhinus latifrons,nt,Diprotodontia,26163.8,0.495,55.5,927.5,100,0,0,1,1,G,2,1,1,0,10913.5,1,1.1,364.750171,20.87,319.035,589.185,652.24,3354.315,67.99,1743.33025,6.383242103
Lasiurus atratus,lc,Chiroptera,19.4,3.6276793,0.379545045,84.2213,0,0,100,3,1,A,1,1,2,1,5314.543465,2.116255,1.0019,362.9743523,81.86955182,46.291223,377.359012,448.1691592,1966.217296,2102.001847,1381.373667,NA
Lasiurus blossevillii,lc,Chiroptera,12.33,1,0.1870199,65,0,0,100,3,1,A,3,1,2,1,939.875,3.06,1,353.5764343,80,38,311.1091557,382.6913856,1378.415113,2572.583066,2400,NA
Lasiurus blossevillii,lc,Chiroptera,12.33,1,0.18280783,65,0,0,100,3,1,A,1,1,2,1,939.875,3.06,1,356.0152289,80,38,328.6602821,402.2845994,1427.640166,2522.626578,2400,NA
Lasiurus borealis,lc,Chiroptera,13,1.5,0.17,64.761615,0,0,100,3,1,A,1,1,2,1,939.875,3.06,1,355.6147032,80,38,323.7168297,401.1969669,1408.210187,2506.951853,1820.206,NA
Lasiurus castaneus,dd,Chiroptera,12.51,1.29485,0.18986351,61,0,0,100,3,1,A,1,1,2,1,1789.239157,2.626861081,1.0239,362.646272,78.54046088,37.52233762,339.4463653,411.83218,1493.731524,2515.482538,1244.563,NA
Lasiurus cinereus,lc,Chiroptera,26.03,5.5,0.414877868,82.675,0,0,100,3,1,A,1,1,2,1,5110,2,1,364.750171,56,34,333.543931,384.7586399,1742.543158,2222.660931,1591.081,NA
Lasiurus degelidus,vu,Chiroptera,12.33,1,0.183291326,65,0,0,100,3,1,A,1,1,2,1,939.875,3.06,1,356.0144794,80,38,329.7122553,402.1846573,1422.001033,2516.625716,1924.348,NA
Lasiurus ebenus,dd,Chiroptera,14,2.375152833,0.251709305,78.8245891,0,0,100,3,1,A,2,1,2,1,4263.399966,2.326385,1.00405,362.5239508,79.78299466,43.67629323,349.5549922,416.568245,1772.507464,2164.992341,1216.899,NA
Lasiurus ega,lc,Chiroptera,12.2,2.740408667,0.24638667,75,0,0,100,3,1,A,1,1,2,1,6115.148324,2.07,1,364.4381597,93.11,60.88,377.37,470.48,2021.326643,2181.919525,1860,NA
Lasiurus egregius,dd,Chiroptera,17.41,3.188468667,0.27221269,70,0,0,100,3,1,A,1,1,2,1,6031.935757,1.775765,1.002,363.8854383,78.70801557,43.7147997,370.8434125,437.604037,1877.689909,2139.186591,1262.544,NA
Lasiurus insularis,vu,Chiroptera,20,1.73,0.316909148,89,0,0,100,3,1,A,1,1,2,1,3832.177663,2.985,1,362.596626,76.1,43.9672277,350.4566647,420.9007835,1664.852658,2097.017015,1391.0955,NA
Lasiurus intermedius,lc,Chiroptera,20,1.73,0.319376558,89,0,0,100,3,1,A,1,1,2,1,4305.461605,2.985,1,362.507587,76.1,41.760424,349.1775578,417.0718445,1754.366684,2156.110597,1400.7535,NA
Lasiurus minor,vu,Chiroptera,12.33,1.07,0.18714423,65,0,0,100,3,1,A,1,1,2,1,939.875,3.12,1,356.5241977,80,33,365.25,445.25,1538.963579,2959.88797,1058.554,NA
Lasiurus pfeifferi,nt,Chiroptera,12.33,1.07,0.191954691,65,0,0,100,3,1,A,1,1,2,1,939.875,3.12,1,357.0000918,80,33,365.25,445.25,1547.822071,3150.253262,450,NA
Lasiurus seminolus,lc,Chiroptera,13,1.285,0.1856638,64.707265,0,0,100,3,1,A,1,1,2,1,939.875,3.12,1,356.6416448,80,33,365.25,445.25,1539.072653,2915.992973,1240.777,NA
Lasiurus varius,lc,Chiroptera,11.815,1,0.262675215,108.25,0,0,100,3,1,A,2,1,2,1,939.875,3.06,1,352.6515228,80,38,314.8931633,385.3570645,1392.798867,2377.3495,1685.1535,NA
Lasiurus xanthinus,lc,Chiroptera,12.2,2.928449817,0.25063451,75,0,0,100,3,1,A,2,1,2,1,6540.941438,2.07,1,364.596926,93.11,60.88,377.37,470.48,2073.109525,2121.794048,1871.612,NA
Latidens salimalii,en,Chiroptera,49.99,9.187695,1.118429355,106.38,100,0,0,1,1,Ar,2,1,2,0,4162.404033,0.99355,1.623655,259.5343373,137.4316895,70.98315783,513.7389622,662.8958949,1892.723929,1767.346004,300,NA
Lavia frons,lc,Chiroptera,28,9.694655,0.644,74.995,0,0,100,3,1,S,2,2,2,0,5242.85635,1,1,361.3036716,91.32,55,585.145948,697.5921831,2172.959447,1766.128271,2000,NA
Leggadina forresti,lc,Rodentia,21.94,3.3381245,0.625753366,92.15,100,0,0,2,2,G,2,1,1,0,1115.808042,3.5,3.189275,36.39171414,32.00648252,30.218,91.419,122.3099251,535.0154412,978.6235561,1457.9541,0.129713748
Leggadina lakedownensis,lc,Rodentia,17.5,3.192301733,0.668696522,100,100,0,0,1,2,G,3,1,1,0,1148.942438,3,3.233825,39.83084857,32.4739,30.218,91.419,123.8929,585.8312562,1351.364608,1379.181,0.114545173
Leimacomys buettneri,dd,Rodentia,54.99,3.21023,0.987857372,118,80,0,20,2,2,G,1,1,1,0,1335.538042,3.90336,3.324175,55.26062026,24.97194295,27.82822481,91.02377546,119.0023185,596.1943669,1701.990084,801.733,0.21501161
Lemmiscus curtatus,lc,Rodentia,28.27,1.315,0.66938823,114,100,0,0,1,1,G,2,2,1,0,997.3229584,5.61,3,24.98114467,25.05876,21.1526,59.07202,84.13078,348.7442305,589.92,2086.869,0.149119713
Lemmus amurensis,lc,Rodentia,60,3.83,0.929631763,135,100,0,0,1,1,G,3,2,1,0,608.3333335,5.769375,3.25,20.98562646,21.0226,18.94306346,50.56048,71.58308,387.318573,3721.000716,1929.927883,0.225574006
Lemmus lemmus,lc,Rodentia,68.81,3.89,0.86,135,100,0,0,1,1,G,3,2,1,0,1213.625,5.12,2.5,23.48391495,20.11,15.218,24,39,308.1925,7939.367332,2107.069,0.243228366
Lemmus portenkoi,dd,Rodentia,60,3.83,0.985324379,135,100,0,0,1,1,G,1,2,1,0,608.3333335,5.769375,3.25,20.98562646,21.0226,18.9722851,50.56048,71.58308,405.6257773,2731.979089,1853.64655,0.225574006
Lemmus sibiricus,lc,Rodentia,60,3.83,0.940384083,135,100,0,0,1,1,G,3,2,1,0,608.3333335,5.769375,3.25,20.98562646,21.0226,18.80086606,50.56048,71.58308,384.696702,3792.174637,1947.927883,0.225574006
Lemmus trimucronatus,lc,Rodentia,60.8,3.83,1.106,135,100,0,0,1,1,G,1,2,1,0,608.3333335,6.39,3.25,20.98562646,20.77,19.39259676,50.56048,71.33048,415.2748501,1784.72,1886.74205,0.227223285
Lemniscomys barbarus,lc,Rodentia,26.175,2.39641,0.794764247,140,90,0,10,2,2,G,2,2,1,0,1606,4.61,3.184785,34.29939722,24.73879853,25.82969613,83.31607476,107.2859547,516.774688,1142.009419,1521.056,0.142936632
Lemniscomys bellieri,lc,Rodentia,32.56,3.053895,0.975817141,140,90,0,10,1,2,G,1,3,1,0,1309.2185,3.6580175,2.928095,37.3417884,25.95990317,26.75439566,91.46904806,123.5730276,571.4182841,1022.526863,1120.1135,0.161169286
Lemniscomys griselda,lc,Rodentia,55.87,4.298075,1.143912512,140,90,0,10,1,2,G,1,3,1,0,1054.4485,3.465,3.092375,40.69274824,26.2018043,26.30780046,94.2586617,122.5435775,598.8611652,342.79,1072.924793,0.216897294
Lemniscomys hoogstraali,dd,Rodentia,44.92,3.565055,1.001029173,136.53729,90,0,10,1,2,G,1,3,1,0,1297.422917,3.5988125,2.95547,36.50242332,25.54281468,26.16310225,92.06051906,121.8425362,563.6035932,959.2525701,1266.2285,0.192374599
Lemniscomys linulus,lc,Rodentia,55.87,4.262715,1.202703584,140,90,0,10,1,2,G,2,3,1,0,1049.420625,3.465,3.013265,42.04394276,25.96177428,26.29088658,94.35473762,124.667107,594.4366633,999.5605062,250,0.216897294
Lemniscomys macculus,lc,Rodentia,26.5,3.09992,1.019155812,140,90,0,10,1,2,G,2,3,1,0,1298.219833,3.7987325,2.95204,37.83490065,25.77074194,26.40399712,91.86541684,123.9002223,567.7871456,1150.81706,800,0.143910041
Lemniscomys mittendorfi,lc,Rodentia,41.85,3.376585,1.069785866,111,90,0,10,1,2,G,1,3,1,0,1259.542,3.694999167,3.066495,40.73590867,25.39640995,26.52464422,91.68077946,124.206212,598.7721315,1356.518569,200,0.18502839
Lemniscomys rosalia,lc,Rodentia,50.515,4.293325,1.18120458,140,90,0,10,1,2,G,1,3,1,0,1094.899625,3.465,3.05708,40.79815604,26.17302284,26.40325838,94.09908838,123.6988178,598.8349285,668.6597406,852.4872429,0.205204586
Lemniscomys roseveari,dd,Rodentia,44.73,3.593615,1.001386855,140,90,0,10,1,2,G,1,3,1,0,1291.598125,3.559559167,2.978525,36.47623626,25.61382686,26.41384828,92.76494298,122.3063969,567.2598599,907.3964999,1262.8705,0.19192664
Lemniscomys striatus,lc,Rodentia,42.3,1.7,0.85,121.395,90,0,10,1,2,G,5,2,1,0,1761.125,4.54,2,21.98494171,25.15,30,167.70236,106.435,476.46485,688.24,1700,0.18612001
Lemniscomys zebra,lc,Rodentia,26.175,2.49692,0.795427052,140,90,0,10,1,2,G,2,3,1,0,1606,4.61,3.223055,34.4581435,24.88382648,25.40796023,83.58372198,108.8708793,518.9301795,1350.47218,1220,0.142936632
Lemur catta,en,Primates,2555,70.6,21.742,425,100,0,0,1,2,S,2,3,2,0,13614.5,1.105,0.963767967,416.4197809,134.838125,152,674.1455,866.87,2920,172.78125,1338.367,1.775705185
Lenomys meyeri,lc,Rodentia,150,10.4199505,2.319829723,290,100,0,0,1,1,S,1,1,2,0,733.85075,2.605630833,3.32861,49.49825211,32.83760097,27.53629578,113.4137039,165.4178758,650.0690398,1055.340893,1559,0.373384304
Lenothrix canus,lc,Rodentia,150,44.64166167,2.05611256,206.25,63,1,36,2,3,Ar,2,1,2,0,1396.125,2.91,3.106,55.34794543,33.14695174,28.68378648,123.9789268,162.0300532,652.395495,864.0337945,950.62855,0.373384304
Lenoxus apicalis,lc,Rodentia,53.6,3.966511667,0.992479232,170,40,1,59,2,2,G,1,2,1,0,1082.640188,3.936805,3.398685,27.05002761,27.43313783,19.43650678,62.8709228,94.05898202,489.3099901,781.8248837,1400,0.212005193
Leontopithecus caissara,en,Primates,629.255,55.07,12.98304499,298.11,50,0,50,2,2,Ar,1,3,2,0,11534,1.95,1.75,185.6228612,132.3966,130.8748,654.10218,786.49878,3064.080072,1.7,1244.933,0.8216002
Leontopithecus chrysomelas,en,Primates,582.66,55.07,11.8104,298.11,50,0,50,2,2,Ar,1,3,2,0,11534,1.95,1.75,185.6228612,132.3966,130.8748,654.10218,786.49878,2555,7.7,1152.142,0.787561047
Leontopithecus chrysopygus,en,Primates,654.5,55.07,13.1064067,298.11,50,0,50,2,2,Ar,1,3,2,0,11534,1.95,1.75,185.6228612,132.3966,130.8748,654.10218,786.49878,3099.144723,1.997142857,1148.343,0.839568572
Leontopithecus rosalia,en,Primates,623.51,55.07,13.594405,298.11,50,0,50,2,2,Ar,1,3,2,0,11534,1.95,1.75,185.6228612,132.3966,130.8748,654.10218,868.7,3601.747,6.585714286,1125.894,0.817466093
Leopardus amnicola,Remove,Carnivora,5000,114.2483518,38.17247617,695.6014508,0,100,0,3,1,G,5,2,1,0,6586.26075,2.61088,1.74264,197.7367189,69.19595715,81.95334666,538.5824153,666.1415295,2341.708998,1.574571477,3640.92,13.01292757
Leopardus colocolo,nt,Carnivora,2950,106.2343715,35.46998305,700,0,100,0,3,1,G,5,1,1,0,7144.875,2.5,1.71964,217.358904,72.35241669,84.00253508,594.1079028,730,2592.96,1.992763552,5000,11.04399355
Leopardus geoffroyi,lc,Carnivora,4000,89.69,33.33,700,0,100,0,3,1,G,4,1,1,0,8471.041665,2.02,1.315,239.835729,74.7841,68.2405,479,554,2827.89,10.59385909,3800,12.82102516
Leopardus guigna,vu,Carnivora,2200,73.65607625,23.41083704,493,0,100,0,3,1,Ar,2,2,1,0,4127.541665,2.303655,1.97536,207.0145342,69.2423914,68.72601951,462.6278077,456,2190,10.49852822,2500,9.565341291
Leopardus guigna,vu,Carnivora,2200,73.65607625,23.41083704,493,0,100,0,3,1,Ar,2,2,1,0,4127.541665,2.303655,1.97536,207.0145342,69.2423914,68.72601951,462.6278077,456,2190,10.49852822,2500,9.565341291
Leopardus guttulus,vu,Carnivora,2250,94.44268235,26.9,550,0,100,0,3,1,S,2,2,1,0,7993.5,1.5,1.81251,232.1350933,75.69718,55.84894,660.2551265,840,2190,11.06880587,2000,9.671254023
